tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,predicted_label_hits,estimated_jitter_ns
0,525368211677917,71515,0,0,0,7,0.000346,4096,0,61515.00
0,525368211751428,73511,0,0,0,3,0.000555,4096,0,63511.00
0,525368211827435,76007,0,0,0,3,0.000465,4096,0,66007.00
0,525368211904047,76612,0,0,0,3,0.000504,4096,0,66612.00
0,525368211978922,74875,0,0,0,6,0.000536,4096,0,64875.00
0,525368212010280,31358,0,0,0,6,0.000526,4096,0,21358.00
0,525368212092436,82156,0,0,0,11,0.000532,4096,0,72156.00
0,525368212170991,78555,0,0,0,12,0.000683,4096,0,68555.00
0,525368212241273,70282,0,0,0,10,0.000827,4096,0,60282.00
0,525368212311709,70436,0,0,0,0,0.000050,4096,0,60436.00
0,525368212381004,69295,0,0,0,0,0.000050,4096,0,59295.00
0,525368216919829,525368216919829,0,0,0,0,0.000020,4096,0,525368216909829.00
0,525368217010646,90817,0,0,0,0,0.000019,4096,0,80817.00
0,525368217084181,73535,0,0,0,3,0.000136,4096,0,63535.00
0,525368217159356,75175,0,0,0,10,0.000201,4096,0,65175.00
0,525368217230076,70720,0,0,0,11,0.000235,4096,0,60720.00
0,525368217303426,73350,0,0,0,14,0.000247,4096,0,63350.00
0,525368217376452,73026,0,0,0,13,0.000274,4096,0,63026.00
0,525368217446835,70383,0,0,0,12,0.000286,4096,0,60383.00
0,525368217519093,72258,0,0,0,9,0.000370,4096,0,62258.00
0,525368217589634,70541,0,0,0,7,0.000523,4096,0,60541.00
0,525368217662423,72789,0,0,0,8,0.000336,4096,0,62789.00
0,525368217732096,69673,0,0,0,10,0.000285,4096,0,59673.00
0,525368217804307,72211,0,0,0,7,0.000524,4096,0,62211.00
0,525368217883257,78950,0,0,0,4,0.000469,4096,0,68950.00
0,525368217955078,71821,0,0,0,3,0.000415,4096,0,61821.00
0,525368218013133,58055,0,0,0,3,0.000419,4096,0,48055.00
0,525368218084500,71367,0,0,0,3,0.000528,4096,0,61367.00
0,525368218163534,79034,0,0,0,2,0.000369,4096,0,69034.00
0,525368218237428,73894,0,0,0,3,0.000297,4096,0,63894.00
0,525368218310706,73278,0,0,0,9,0.000375,4096,0,63278.00
0,525368218382920,72214,0,0,0,14,0.000376,4096,0,62214.00
0,525368218455639,72719,0,0,0,12,0.000728,4096,0,62719.00
0,525368218527946,72307,0,0,0,11,0.000649,4096,0,62307.00
0,525368218597816,69870,0,0,0,0,0.000050,4096,0,59870.00
0,525368222755570,525368222755570,0,0,0,0,0.000020,4096,0,525368222745570.00
0,525368222852265,96695,0,0,0,0,0.000019,4096,0,86695.00
0,525368222924908,72643,0,0,0,5,0.000177,4096,0,62643.00
0,525368223006399,81491,0,0,0,11,0.000224,4096,0,71491.00
0,525368223082562,76163,0,0,0,11,0.000237,4096,0,66163.00
0,525368223154752,72190,0,0,0,14,0.000243,4096,0,62190.00
0,525368223227008,72256,0,0,0,13,0.000273,4096,0,62256.00
0,525368223298839,71831,0,0,0,10,0.000273,4096,0,61831.00
0,525368223370256,71417,0,0,0,7,0.000336,4096,0,61417.00
0,525368223439425,69169,0,0,0,5,0.000470,4096,0,59169.00
0,525368223511043,71618,0,0,0,6,0.000329,4096,0,61618.00
0,525368223583098,72055,0,0,0,7,0.000280,4096,0,62055.00
0,525368223652251,69153,0,0,0,5,0.000531,4096,0,59153.00
0,525368223725470,73219,0,0,0,4,0.000398,4096,0,63219.00
0,525368223794694,69224,0,0,0,3,0.000426,4096,0,59224.00
0,525368223865082,70388,0,0,0,3,0.000408,4096,0,60388.00
0,525368223944358,79276,0,0,0,3,0.000548,4096,0,69276.00
0,525368224024244,79886,0,0,0,2,0.000447,4096,0,69886.00
0,525368224099364,75120,0,0,0,7,0.000378,4096,0,65120.00
0,525368224171963,72599,0,0,0,9,0.000418,4096,0,62599.00
0,525368224243714,71751,0,0,0,13,0.000528,4096,0,61751.00
0,525368224313201,69487,0,0,0,11,0.000754,4096,0,59487.00
0,525368224381984,68783,0,0,0,0,0.000050,4096,0,58783.00
0,525368229045679,525368229045679,0,0,0,0,0.000020,4096,0,525368229035679.00
0,525368229147494,101815,0,0,0,0,0.000019,4096,0,91815.00
0,525368229220604,73110,0,0,0,3,0.000140,4096,0,63110.00
0,525368229296130,75526,0,0,0,10,0.000203,4096,0,65526.00
0,525368229369440,73310,0,0,0,11,0.000235,4096,0,63310.00
0,525368229442568,73128,0,0,0,14,0.000243,4096,0,63128.00
0,525368229516227,73659,0,0,0,13,0.000267,4096,0,63659.00
0,525368229588441,72214,0,0,0,12,0.000283,4096,0,62214.00
0,525368229660589,72148,0,0,0,9,0.000387,4096,0,62148.00
0,525368229732696,72107,0,0,0,7,0.000535,4096,0,62107.00
0,525368229806126,73430,0,0,0,6,0.000329,4096,0,63430.00
0,525368229876769,70643,0,0,0,8,0.000291,4096,0,60643.00
0,525368229949087,72318,0,0,0,6,0.000526,4096,0,62318.00
0,525368230008741,59654,0,0,0,4,0.000499,4096,0,49654.00
0,525368230083885,75144,0,0,0,3,0.000483,4096,0,65144.00
0,525368230160424,76539,0,0,0,3,0.000440,4096,0,66539.00
0,525368230232893,72469,0,0,0,3,0.000542,4096,0,62469.00
0,525368230308310,75417,0,0,0,2,0.000373,4096,0,65417.00
0,525368230385659,77349,0,0,0,4,0.000298,4096,0,67349.00
0,525368230463260,77601,0,0,0,10,0.000373,4096,0,67601.00
0,525368230535523,72263,0,0,0,15,0.000372,4096,0,62263.00
0,525368230608190,72667,0,0,0,12,0.000669,4096,0,62667.00
0,525368230680690,72500,0,0,0,11,0.000665,4096,0,62500.00
0,525368230750445,69755,0,0,0,0,0.000050,4096,0,59755.00
0,525368235092866,525368235092866,0,0,0,0,0.000018,4096,0,525368235082866.00
0,525368235198996,106130,0,0,0,1,0.000047,4096,0,96130.00
0,525368235283238,84242,0,0,0,8,0.000182,4096,0,74242.00
0,525368235356538,73300,0,0,0,11,0.000216,4096,0,63300.00
0,525368235431166,74628,0,0,0,12,0.000225,4096,0,64628.00
0,525368235505435,74269,0,0,0,12,0.000250,4096,0,64269.00
0,525368235578036,72601,0,0,0,12,0.000271,4096,0,62601.00
0,525368235651434,73398,0,0,0,9,0.000256,4096,0,63398.00
0,525368235725031,73597,0,0,0,8,0.000338,4096,0,63597.00
0,525368235795890,70859,0,0,0,5,0.000514,4096,0,60859.00
0,525368235868802,72912,0,0,0,6,0.000326,4096,0,62912.00
0,525368235938904,70102,0,0,0,6,0.000279,4096,0,60102.00
0,525368236013454,74550,0,0,0,5,0.000564,4096,0,64550.00
0,525368236102680,89226,0,0,0,4,0.000411,4096,0,79226.00
0,525368236173180,70500,0,0,0,3,0.000425,4096,0,60500.00
0,525368236245222,72042,0,0,0,3,0.000455,4096,0,62042.00
0,525368236319095,73873,0,0,0,3,0.000506,4096,0,63873.00
0,525368236393084,73989,0,0,0,2,0.000400,4096,0,63989.00
0,525368236467097,74013,0,0,0,7,0.000362,4096,0,64013.00
0,525368236540431,73334,0,0,0,9,0.000452,4096,0,63334.00
0,525368236614356,73925,0,0,0,14,0.000447,4096,0,63925.00
0,525368236687388,73032,0,0,0,12,0.000852,4096,0,63032.00
0,525368236758924,71536,0,0,0,11,0.000691,4096,0,61536.00
0,525368236829882,70958,0,0,0,0,0.000050,4096,0,60958.00
0,525368236901932,72050,0,0,0,0,0.000061,4096,0,62050.00
0,525368241936859,525368241936859,0,0,0,0,0.000020,4096,0,525368241926859.00
0,525368242027283,90424,0,0,0,0,0.000019,4096,0,80424.00
0,525368242104300,77017,0,0,0,3,0.000093,4096,0,67017.00
0,525368242180435,76135,0,0,0,8,0.000183,4096,0,66135.00
0,525368242255802,75367,0,0,0,11,0.000218,4096,0,65367.00
0,525368242328198,72396,0,0,0,11,0.000226,4096,0,62396.00
0,525368242400800,72602,0,0,0,12,0.000261,4096,0,62602.00
0,525368242473110,72310,0,0,0,11,0.000284,4096,0,62310.00
0,525368242546302,73192,0,0,0,8,0.000423,4096,0,63192.00
0,525368242618717,72415,0,0,0,6,0.000486,4096,0,62415.00
0,525368242689351,70634,0,0,0,7,0.000420,4096,0,60634.00
0,525368242758982,69631,0,0,0,8,0.000304,4096,0,59631.00
0,525368242832342,73360,0,0,0,6,0.000455,4096,0,63360.00
0,525368242904525,72183,0,0,0,6,0.000502,4096,0,62183.00
0,525368242977200,72675,0,0,0,4,0.000517,4096,0,62675.00
0,525368243006845,29645,0,0,0,4,0.000465,4096,0,19645.00
0,525368243091812,84967,0,0,0,4,0.000517,4096,0,74967.00
0,525368243163317,71505,0,0,0,2,0.000590,4096,0,61505.00
0,525368243235367,72050,0,0,0,2,0.000412,4096,0,62050.00
0,525368243327182,91815,0,0,0,3,0.000328,4096,0,81815.00
0,525368243405776,78594,0,0,0,10,0.000327,4096,0,68594.00
0,525368243477762,71986,0,0,0,13,0.000638,4096,0,61986.00
0,525368243549639,71877,0,0,0,14,0.000684,4096,0,61877.00
0,525368243621133,71494,0,0,0,11,0.000707,4096,0,61494.00
0,525368243702724,81591,0,0,0,0,0.000061,4096,0,71591.00
0,525368243803321,100597,0,0,0,0,0.000000,4096,0,90597.00
0,525368248734654,525368248734654,0,0,0,0,0.000020,4096,0,525368248724654.00
0,525368248835036,100382,0,0,0,0,0.000019,4096,0,90382.00
0,525368248908344,73308,0,0,0,4,0.000148,4096,0,63308.00
0,525368248979430,71086,0,0,0,11,0.000221,4096,0,61086.00
0,525368249013474,34044,0,0,0,11,0.000226,4096,0,24044.00
0,525368249090519,77045,0,0,0,11,0.000238,4096,0,67045.00
0,525368249163822,73303,0,0,0,10,0.000260,4096,0,63303.00
0,525368249235931,72109,0,0,0,9,0.000278,4096,0,62109.00
0,525368249308254,72323,0,0,0,7,0.000421,4096,0,62323.00
0,525368249380565,72311,0,0,0,7,0.000504,4096,0,62311.00
0,525368249453484,72919,0,0,0,7,0.000427,4096,0,62919.00
0,525368249525478,71994,0,0,0,8,0.000309,4096,0,61994.00
0,525368249595658,70180,0,0,0,5,0.000496,4096,0,60180.00
0,525368249667758,72100,0,0,0,6,0.000528,4096,0,62100.00
0,525368249741411,73653,0,0,0,4,0.000525,4096,0,63653.00
0,525368249811603,70192,0,0,0,4,0.000386,4096,0,60192.00
0,525368249884761,73158,0,0,0,4,0.000496,4096,0,63158.00
0,525368249958222,73461,0,0,0,2,0.000500,4096,0,63461.00
0,525368250012326,54104,0,0,0,2,0.000363,4096,0,44104.00
0,525368250088042,75716,0,0,0,3,0.000362,4096,0,65716.00
0,525368250160881,72839,0,0,0,10,0.000325,4096,0,62839.00
0,525368250232683,71802,0,0,0,11,0.000526,4096,0,61802.00
0,525368250311443,78760,0,0,0,14,0.000636,4096,0,68760.00
0,525368250381843,70400,0,0,0,11,0.000627,4096,0,60400.00
0,525368250451959,70116,0,0,0,0,0.000061,4096,0,60116.00
0,525368254573192,525368254573192,0,0,0,0,0.000019,4096,0,525368254563192.00
0,525368254669465,96273,0,0,0,0,0.000018,4096,0,86273.00
0,525368254742320,72855,0,0,0,6,0.000167,4096,0,62855.00
0,525368254820161,77841,0,0,0,11,0.000225,4096,0,67841.00
0,525368254894357,74196,0,0,0,12,0.000233,4096,0,64196.00
0,525368254973078,78721,0,0,0,13,0.000243,4096,0,68721.00
0,525368255015172,42094,0,0,0,13,0.000267,4096,0,32094.00
0,525368255093979,78807,0,0,0,12,0.000280,4096,0,68807.00
0,525368255182109,88130,0,0,0,9,0.000382,4096,0,78130.00
0,525368255258721,76612,0,0,0,7,0.000524,4096,0,66612.00
0,525368255333662,74941,0,0,0,6,0.000325,4096,0,64941.00
0,525368255404415,70753,0,0,0,8,0.000284,4096,0,60753.00
0,525368255477230,72815,0,0,0,6,0.000495,4096,0,62815.00
0,525368255549738,72508,0,0,0,4,0.000468,4096,0,62508.00
0,525368255625105,75367,0,0,0,3,0.000465,4096,0,65367.00
0,525368255704949,79844,0,0,0,3,0.000401,4096,0,69844.00
0,525368255778064,73115,0,0,0,3,0.000576,4096,0,63115.00
0,525368255851499,73435,0,0,0,2,0.000492,4096,0,63435.00
0,525368256022070,170571,0,0,0,9,0.000282,4096,0,160571.00
0,525368256105185,83115,0,0,0,13,0.000312,4096,0,73115.00
0,525368256180086,74901,0,0,0,14,0.000363,4096,0,64901.00
0,525368256264344,84258,0,0,0,10,0.000550,4096,0,74258.00
0,525368256337378,73034,0,0,0,0,0.000050,4096,0,63034.00
0,525368256411019,73641,0,0,0,0,0.000050,4096,0,63641.00
0,525368261317140,525368261317140,0,0,0,0,0.000020,4096,0,525368261307140.00
0,525368261427408,110268,0,0,0,0,0.000019,4096,0,100268.00
0,525368261502917,75509,0,0,0,3,0.000153,4096,0,65509.00
0,525368261581133,78216,0,0,0,10,0.000206,4096,0,68216.00
0,525368261653587,72454,0,0,0,11,0.000227,4096,0,62454.00
0,525368261729047,75460,0,0,0,13,0.000237,4096,0,65460.00
0,525368261801457,72410,0,0,0,12,0.000264,4096,0,62410.00
0,525368261873365,71908,0,0,0,11,0.000284,4096,0,61908.00
0,525368261945574,72209,0,0,0,8,0.000423,4096,0,62209.00
0,525368262012056,66482,0,0,0,6,0.000514,4096,0,56482.00
0,525368262087694,75638,0,0,0,7,0.000433,4096,0,65638.00
0,525368262167218,79524,0,0,0,8,0.000286,4096,0,69524.00
0,525368262240449,73231,0,0,0,6,0.000458,4096,0,63231.00
0,525368262312265,71816,0,0,0,5,0.000517,4096,0,61816.00
0,525368262391872,79607,0,0,0,4,0.000509,4096,0,69607.00
0,525368262462043,70171,0,0,0,4,0.000385,4096,0,60171.00
0,525368262535255,73212,0,0,0,4,0.000542,4096,0,63212.00
0,525368262608227,72972,0,0,0,2,0.000477,4096,0,62972.00
0,525368262681764,73537,0,0,0,2,0.000266,4096,0,63537.00
0,525368262752792,71028,0,0,0,6,0.000306,4096,0,61028.00
0,525368262826253,73461,0,0,0,9,0.000349,4096,0,63461.00
0,525368262898878,72625,0,0,0,13,0.000581,4096,0,62625.00
0,525368262969911,71033,0,0,0,14,0.000718,4096,0,61033.00
0,525368263023422,53511,0,0,0,11,0.000732,4096,0,43511.00
0,525368263097189,73767,0,0,0,0,0.000061,4096,0,63767.00
0,525368267622929,525368267622929,0,0,0,0,0.000020,4096,0,525368267612929.00
0,525368267724336,101407,0,0,0,0,0.000019,4096,0,91407.00
0,525368267798141,73805,0,0,0,4,0.000153,4096,0,63805.00
0,525368267869685,71544,0,0,0,11,0.000223,4096,0,61544.00
0,525368267944500,74815,0,0,0,12,0.000237,4096,0,64815.00
0,525368268009665,65165,0,0,0,14,0.000239,4096,0,55165.00
0,525368268084036,74371,0,0,0,13,0.000267,4096,0,64371.00
0,525368268156454,72418,0,0,0,12,0.000283,4096,0,62418.00
0,525368268228696,72242,0,0,0,9,0.000374,4096,0,62242.00
0,525368268300712,72016,0,0,0,7,0.000514,4096,0,62016.00
0,525368268373158,72446,0,0,0,6,0.000320,4096,0,62446.00
0,525368268442889,69731,0,0,0,8,0.000287,4096,0,59731.00
0,525368268515311,72422,0,0,0,6,0.000502,4096,0,62422.00
0,525368268587603,72292,0,0,0,4,0.000512,4096,0,62292.00
0,525368268665908,78305,0,0,0,3,0.000463,4096,0,68305.00
0,525368268738320,72412,0,0,0,3,0.000428,4096,0,62412.00
0,525368268812067,73747,0,0,0,3,0.000576,4096,0,63747.00
0,525368268891211,79144,0,0,0,2,0.000371,4096,0,69144.00
0,525368268964888,73677,0,0,0,3,0.000357,4096,0,63677.00
0,525368269009054,44166,0,0,0,8,0.000354,4096,0,34166.00
0,525368269083526,74472,0,0,0,11,0.000412,4096,0,64472.00
0,525368269156446,72920,0,0,0,13,0.000671,4096,0,62920.00
0,525368269227417,70971,0,0,0,14,0.000700,4096,0,60971.00
0,525368269300959,73542,0,0,0,0,0.000018,4096,0,63542.00
0,525368269371501,70542,0,0,0,0,0.000061,4096,0,60542.00
0,525368273683006,525368273683006,0,0,0,0,0.000020,4096,0,525368273673006.00
0,525368273783051,100045,0,0,0,0,0.000019,4096,0,90045.00
0,525368273854770,71719,0,0,0,4,0.000138,4096,0,61719.00
0,525368273924621,69851,0,0,0,11,0.000218,4096,0,59851.00
0,525368273996106,71485,0,0,0,12,0.000235,4096,0,61485.00
0,525368274075276,79170,0,0,0,14,0.000245,4096,0,69170.00
0,525368274150841,75565,0,0,0,13,0.000272,4096,0,65565.00
0,525368274223381,72540,0,0,0,10,0.000266,4096,0,62540.00
0,525368274295943,72562,0,0,0,9,0.000367,4096,0,62562.00
0,525368274368123,72180,0,0,0,7,0.000515,4096,0,62180.00
0,525368274440209,72086,0,0,0,7,0.000320,4096,0,62086.00
0,525368274509993,69784,0,0,0,8,0.000275,4096,0,59784.00
0,525368274583488,73495,0,0,0,6,0.000500,4096,0,63495.00
0,525368274655586,72098,0,0,0,4,0.000461,4096,0,62098.00
0,525368274727061,71475,0,0,0,3,0.000458,4096,0,61475.00
0,525368274806160,79099,0,0,0,3,0.000424,4096,0,69099.00
0,525368274885168,79008,0,0,0,3,0.000514,4096,0,69008.00
0,525368274964334,79166,0,0,0,2,0.000381,4096,0,69166.00
0,525368275010038,45704,0,0,0,2,0.000338,4096,0,35704.00
0,525368275091323,81285,0,0,0,7,0.000354,4096,0,71285.00
0,525368275176299,84976,0,0,0,9,0.000347,4096,0,74976.00
0,525368275249760,73461,0,0,0,10,0.000627,4096,0,63461.00
0,525368275324309,74549,0,0,0,10,0.000654,4096,0,64549.00
0,525368275395140,70831,0,0,0,0,0.000076,4096,0,60831.00
0,525368275465166,70026,0,0,0,0,0.000061,4096,0,60026.00
0,525368280438098,525368280438098,0,0,0,0,0.000019,4096,0,525368280428098.00
0,525368280536334,98236,0,0,0,0,0.000018,4096,0,88236.00
0,525368280608612,72278,0,0,0,3,0.000146,4096,0,62278.00
0,525368280682805,74193,0,0,0,10,0.000201,4096,0,64193.00
0,525368280755891,73086,0,0,0,12,0.000234,4096,0,63086.00
0,525368280828240,72349,0,0,0,14,0.000241,4096,0,62349.00
0,525368280907935,79695,0,0,0,13,0.000273,4096,0,69695.00
0,525368280980757,72822,0,0,0,12,0.000272,4096,0,62822.00
0,525368281009024,28267,0,0,0,8,0.000477,4096,0,18267.00
0,525368281083077,74053,0,0,0,6,0.000462,4096,0,64053.00
0,525368281154562,71485,0,0,0,7,0.000408,4096,0,61485.00
0,525368281225171,70609,0,0,0,8,0.000295,4096,0,60609.00
0,525368281297550,72379,0,0,0,7,0.000444,4096,0,62379.00
0,525368281368918,71368,0,0,0,5,0.000505,4096,0,61368.00
0,525368281449539,80621,0,0,0,4,0.000497,4096,0,70621.00
0,525368281522293,72754,0,0,0,4,0.000426,4096,0,62754.00
0,525368281592276,69983,0,0,0,4,0.000465,4096,0,59983.00
0,525368281664390,72114,0,0,0,2,0.000415,4096,0,62114.00
0,525368281736859,72469,0,0,0,3,0.000316,4096,0,62469.00
0,525368281809052,72193,0,0,0,8,0.000325,4096,0,62193.00
0,525368281881310,72258,0,0,0,12,0.000337,4096,0,62258.00
0,525368281952977,71667,0,0,0,10,0.000643,4096,0,61667.00
0,525368282008112,55135,0,0,0,11,0.000714,4096,0,45135.00
0,525368282081415,73303,0,0,0,0,0.000061,4096,0,63303.00
0,525368282150709,69294,0,0,0,0,0.000056,4096,0,59294.00
0,525368286327179,525368286327179,0,0,0,0,0.000018,4096,0,525368286317179.00
0,525368286428775,101596,0,0,0,1,0.000049,4096,0,91596.00
0,525368286508801,80026,0,0,0,7,0.000175,4096,0,70026.00
0,525368286581720,72919,0,0,0,11,0.000212,4096,0,62919.00
0,525368286656200,74480,0,0,0,12,0.000223,4096,0,64480.00
0,525368286729403,73203,0,0,0,11,0.000247,4096,0,63203.00
0,525368286801854,72451,0,0,0,11,0.000274,4096,0,62451.00
0,525368286874703,72849,0,0,0,8,0.000257,4096,0,62849.00
0,525368286955745,81042,0,0,0,7,0.000342,4096,0,71042.00
0,525368287017646,61901,0,0,0,5,0.000582,4096,0,51901.00
0,525368287098291,80645,0,0,0,5,0.000477,4096,0,70645.00
0,525368287172711,74420,0,0,0,6,0.000297,4096,0,64420.00
0,525368287245039,72328,0,0,0,3,0.000539,4096,0,62328.00
0,525368287319310,74271,0,0,0,6,0.000515,4096,0,64271.00
0,525368287397870,78560,0,0,0,4,0.000606,4096,0,68560.00
0,525368287470408,72538,0,0,0,4,0.000373,4096,0,62538.00
0,525368287542046,71638,0,0,0,4,0.000481,4096,0,61638.00
0,525368287615600,73554,0,0,0,2,0.000552,4096,0,63554.00
0,525368287690025,74425,0,0,0,2,0.000338,4096,0,64425.00
0,525368287778143,88118,0,0,0,2,0.000297,4096,0,78118.00
0,525368287853233,75090,0,0,0,8,0.000308,4096,0,65090.00
0,525368287927694,74461,0,0,0,13,0.000517,4096,0,64461.00
0,525368287999924,72230,0,0,0,13,0.000660,4096,0,62230.00
0,525368288080192,80268,0,0,0,11,0.000694,4096,0,70268.00
0,525368288151586,71394,0,0,0,0,0.000061,4096,0,61394.00
0,525368288223263,71677,0,0,0,0,0.000000,4096,0,61677.00
0,525368293367922,525368293367922,0,0,0,0,0.000020,4096,0,525368293357922.00
0,525368293476410,108488,0,0,0,0,0.000019,4096,0,98488.00
0,525368293551531,75121,0,0,0,3,0.000153,4096,0,65121.00
0,525368293628927,77396,0,0,0,10,0.000207,4096,0,67396.00
0,525368293700087,71160,0,0,0,12,0.000238,4096,0,61160.00
0,525368293773714,73627,0,0,0,14,0.000243,4096,0,63627.00
0,525368293845173,71459,0,0,0,13,0.000270,4096,0,61459.00
0,525368293918118,72945,0,0,0,12,0.000283,4096,0,62945.00
0,525368293992079,73961,0,0,0,9,0.000387,4096,0,63961.00
0,525368294066210,74131,0,0,0,6,0.000571,4096,0,64131.00
0,525368294144314,78104,0,0,0,6,0.000382,4096,0,68104.00
0,525368294217242,72928,0,0,0,8,0.000300,4096,0,62928.00
0,525368294290585,73343,0,0,0,5,0.000501,4096,0,63343.00
0,525368294360643,70058,0,0,0,6,0.000526,4096,0,60058.00
0,525368294436559,75916,0,0,0,4,0.000526,4096,0,65916.00
0,525368294506900,70341,0,0,0,4,0.000385,4096,0,60341.00
0,525368294578491,71591,0,0,0,4,0.000478,4096,0,61591.00
0,525368294657297,78806,0,0,0,2,0.000476,4096,0,68806.00
0,525368294733550,76253,0,0,0,2,0.000270,4096,0,66253.00
0,525368294808626,75076,0,0,0,6,0.000287,4096,0,65076.00
0,525368294882405,73779,0,0,0,9,0.000307,4096,0,63779.00
0,525368294957821,75416,0,0,0,13,0.000540,4096,0,65416.00
0,525368295010319,52498,0,0,0,13,0.000730,4096,0,42498.00
0,525368295086681,76362,0,0,0,11,0.000690,4096,0,66362.00
0,525368295159129,72448,0,0,0,0,0.000061,4096,0,62448.00
0,525368300128824,525368300128824,0,0,0,0,0.000020,4096,0,525368300118824.00
0,525368300245853,117029,0,0,0,0,0.000019,4096,0,107029.00
0,525368300325262,79409,0,0,0,3,0.000161,4096,0,69409.00
0,525368300398451,73189,0,0,0,10,0.000206,4096,0,63189.00
0,525368300471280,72829,0,0,0,12,0.000240,4096,0,62829.00
0,525368300545939,74659,0,0,0,14,0.000241,4096,0,64659.00
0,525368300620163,74224,0,0,0,13,0.000270,4096,0,64224.00
0,525368301162906,542743,0,0,0,8,0.000266,4096,0,532743.00
0,525368301260263,97357,0,0,0,5,0.000299,4096,0,87357.00
0,525368301339982,79719,0,0,0,3,0.000530,4096,0,69719.00
0,525368301434855,94873,0,0,0,3,0.000379,4096,0,84873.00
0,525368301509782,74927,0,0,0,3,0.000411,4096,0,64927.00
0,525368301583477,73695,0,0,0,7,0.000482,4096,0,63695.00
0,525368301654606,71129,0,0,0,8,0.000446,4096,0,61129.00
0,525368301728429,73823,0,0,0,11,0.000574,4096,0,63823.00
0,525368301801965,73536,0,0,0,9,0.000681,4096,0,63536.00
0,525368301872883,70918,0,0,0,0,0.000052,4096,0,60918.00
0,525368301942983,70100,0,0,0,0,0.000050,4096,0,60100.00
0,525368307585456,525368307585456,0,0,0,0,0.000020,4096,0,525368307575456.00
0,525368307698816,113360,0,0,0,0,0.000019,4096,0,103360.00
0,525368307773258,74442,0,0,0,3,0.000132,4096,0,64442.00
0,525368307849422,76164,0,0,0,10,0.000205,4096,0,66164.00
0,525368307923566,74144,0,0,0,11,0.000234,4096,0,64144.00
0,525368307998061,74495,0,0,0,13,0.000235,4096,0,64495.00
0,525368308079754,81693,0,0,0,12,0.000267,4096,0,71693.00
0,525368308154767,75013,0,0,0,11,0.000282,4096,0,65013.00
0,525368308229252,74485,0,0,0,11,0.000414,4096,0,64485.00
0,525368308302262,73010,0,0,0,6,0.000504,4096,0,63010.00
0,525368308376017,73755,0,0,0,6,0.000339,4096,0,63755.00
0,525368308447645,71628,0,0,0,9,0.000275,4096,0,61628.00
0,525368308523103,75458,0,0,0,7,0.000459,4096,0,65458.00
0,525368308596898,73795,0,0,0,5,0.000518,4096,0,63795.00
0,525368308672557,75659,0,0,0,4,0.000557,4096,0,65659.00
0,525368308743513,70956,0,0,0,4,0.000421,4096,0,60956.00
